degree distribution (probability density function of the degree in logarithmic bins) 
13	0.00053344
15.9737	0.106296
18.4958	0.0484872
20.9792	0.0512791
23.9109	0.0314338
27.4444	0.0318243
31.5376	0.0221082
36.1467	0.0155822
40.6545	0.00998682
46.7015	0.0106325

degree distribution (degree-occurrences) 
13	0.001
15	0.079
16	0.076
17	0.073
18	0.06
19	0.059
20	0.051
21	0.045
22	0.048
23	0.041
24	0.028
25	0.032
26	0.031
27	0.029
28	0.031
29	0.026
30	0.021
31	0.025
32	0.023
33	0.024
34	0.013
35	0.016
36	0.011
37	0.017
38	0.018
39	0.015
40	0.012
41	0.013
42	0.007
43	0.008
44	0.013
45	0.008
46	0.014
47	0.007
48	0.007
49	0.012
50	0.006


--------------------------------------
community distribution (size-occurrences)
20	0.0384615
21	0.0384615
22	0.0192308
23	0.0384615
24	0.0769231
25	0.0384615
27	0.0384615
28	0.0576923
29	0.0384615
30	0.0192308
31	0.0192308
32	0.0192308
33	0.0384615
34	0.0192308
35	0.0576923
38	0.0576923
39	0.0192308
40	0.0384615
41	0.0384615
43	0.0576923
44	0.0192308
45	0.0192308
46	0.0384615
47	0.0192308
48	0.0961538
49	0.0384615


--------------------------------------
mixing parameter
0.294118	0.001
0.316986	0.002
0.333333	0.001
0.352259	0.015
0.363636	0.008
0.373717	0.106
0.387271	0.202
0.398575	0.289
0.409524	0.213
0.420335	0.083
0.433949	0.064
0.444996	0.013
0.466667	0.002
0.538462	0.001

--------------------------------------
