1	282
1	342
1	379
1	404
1	406
1	658
1	712
1	744
1	782
1	931
1	943
1	965
1	968
1	971
1	985
2	178
2	261
2	279
2	489
2	672
2	675
2	736
2	776
2	844
2	899
2	928
2	945
2	959
2	963
2	983
3	92
3	157
3	265
3	322
3	323
3	373
3	400
3	528
3	539
3	589
3	851
3	858
3	914
3	923
3	991
4	60
4	293
4	432
4	451
4	493
4	495
4	587
4	729
4	731
4	766
4	788
4	884
4	914
4	919
4	925
5	89
5	244
5	265
5	331
5	392
5	521
5	655
5	774
5	793
5	828
5	829
5	837
5	849
5	858
5	991
6	82
6	104
6	330
6	566
6	574
6	582
6	600
6	639
6	735
6	763
6	856
6	881
6	909
6	936
6	938
7	11
7	101
7	111
7	126
7	403
7	525
7	554
7	584
7	666
7	718
7	740
7	807
7	818
7	925
7	949
8	14
8	43
8	105
8	157
8	293
8	322
8	425
8	479
8	528
8	558
8	584
8	591
8	605
8	675
8	676
9	84
9	137
9	184
9	212
9	437
9	501
9	529
9	542
9	556
9	602
9	709
9	743
9	839
9	842
9	995
10	55
10	368
10	389
10	495
10	564
10	622
10	684
10	872
10	873
10	884
10	923
10	934
10	963
10	981
10	1000
11	7
11	24
11	43
11	92
11	157
11	396
11	400
11	533
11	584
11	601
11	616
11	655
11	668
11	674
11	942
12	268
12	284
12	409
12	498
12	654
12	737
12	777
12	799
12	821
12	844
12	859
12	895
12	979
12	999
12	1000
13	113
13	146
13	405
13	457
13	539
13	580
13	656
13	719
13	855
13	869
13	910
13	917
13	944
13	972
13	976
14	8
14	92
14	96
14	111
14	349
14	396
14	400
14	528
14	533
14	635
14	641
14	655
14	870
14	931
14	951
15	252
15	261
15	277
15	374
15	558
15	608
15	727
15	786
15	835
15	855
15	859
15	962
15	964
15	972
15	996
16	290
16	313
16	323
16	362
16	472
16	534
16	546
16	623
16	817
16	838
16	926
16	959
16	978
16	985
16	989
17	56
17	212
17	294
17	308
17	355
17	635
17	651
17	657
17	729
17	839
17	842
17	912
17	950
17	960
17	995
18	463
18	486
18	605
18	755
18	780
18	829
18	845
18	869
18	870
18	887
18	889
18	906
18	976
18	978
18	994
19	339
19	431
19	454
19	490
