1	1061
1	1140
1	1172
1	2626
1	4193
1	5363
1	5618
1	6801
1	7076
1	7502
1	8052
1	8732
1	8990
1	9356
1	9938
2	508
2	1602
2	2128
2	3302
2	3838
2	4029
2	4387
2	5313
2	5331
2	5838
2	5865
2	6424
2	7631
2	8023
2	9995
3	2148
3	3538
3	3602
3	4562
3	4743
3	5288
3	5650
3	6573
3	7229
3	7705
3	8278
3	8568
3	8707
3	9377
3	9445
4	393
4	1230
4	2991
4	4705
4	5234
4	5937
4	6063
4	6427
4	6787
4	7064
4	7108
4	7279
4	7323
4	8727
4	9147
5	582
5	2140
5	3259
5	3561
5	4669
5	4873
5	7470
5	7747
5	7793
5	7838
5	7973
5	8302
5	8371
5	8951
5	9806
6	296
6	3027
6	3922
6	4206
6	5011
6	6641
6	7229
6	7990
6	8239
6	8616
6	8870
6	9228
6	9532
6	9691
6	10000
7	1870
7	2968
7	3280
7	3796
7	4283
7	4513
7	4747
7	6942
7	8570
7	9383
7	9431
7	9480
7	9572
7	9633
7	9807
8	1747
8	5843
8	6426
8	6591
8	7531
8	7817
8	7895
8	8219
8	8585
8	9256
8	9770
8	9813
8	9856
8	9858
8	9953
9	1519
9	4679
9	4751
9	4798
9	5688
9	5834
9	7733
9	8096
9	8873
9	9006
9	9221
9	9271
9	9273
9	9628
9	9897
10	787
10	1990
10	2307
10	3497
10	4720
10	7365
10	7726
10	7826
10	7877
10	8240
10	8380
10	8606
10	8856
10	8917
10	9708
11	173
11	1811
11	3834
11	5062
11	5898
11	6007
11	6625
11	7292
11	7463
11	7604
11	8294
11	8987
11	9001
11	9278
11	9381
12	2392
12	2625
12	2940
12	3517
12	5909
12	7172
12	7325
12	7617
12	7974
12	8298
12	8910
12	9209
12	9267
12	9389
12	9505
13	2079
13	2955
13	3180
13	5761
13	6372
13	6418
13	7372
13	7606
13	7693
13	8047
13	8104
13	8800
13	9575
13	9739
13	9916
14	302
14	697
14	2099
14	2937
14	4280
14	4366
14	4853
14	5771
14	5828
14	6311
14	7115
14	8739
14	8950
14	9257
14	9280
15	3612
15	4089
15	4431
15	5339
15	5783
15	6245
15	7626
15	7645
15	8012
15	8170
15	8985
15	9456
15	9541
15	9772
15	9947
16	5135
16	5662
16	5845
16	6202
16	6222
16	7410
16	7679
16	7692
16	7887
16	8180
16	8309
16	9215
16	9309
16	9883
16	9918
17	1881
17	1993
17	2672
17	2909
17	3323
17	5006
17	5137
17	7775
17	8397
17	8879
17	9074
17	9168
17	9567
17	9610
17	9636
18	548
18	2067
18	3073
18	4701
18	6206
18	6479
18	6635
18	6948
18	6990
18	7128
18	7621
18	7934
18	8044
18	9378
18	9624
19	885
19	1040
19	1540
19	2852
19	2986
19	3066
19	3362
19	5309
19	5612
19	7554
19	7581
19	7872
19	9242
19	9453
19	9530
20	510
20	723
20	937
20	1194
20	1669
20	1793
20	2196
20	4781
20	4844
20	4866
20	5082
20	5428
20	7232
20	9191
20	9885
21	2266
21	3282
21	3335
21	3884
21	4155
21	5073
21	6751
21	8259
21	8740
21	8773
21	8857
21	9211
21	9615
21	9827
21	9988
22	323
22	1001
22	2283
22	2453
22	3859
22	4071
22	4100
22	4839
22	6533
22	6637
22	7405
22	7477
22	8310
22	8463
22	8744
23	1458
23	2158
23	2512
23	4304
23	6376
23	6466
23	7035
23	7372
23	7482
23	7689
23	7857
23	9032
23	9395
23	9470
23	9695
24	717
24	1179
24	1407
24	1449
24	2629
24	3617
24	3925
24	4117
24	4300
24	4339
24	4886
24	6189
24	7218
24	8177
24	8564
25	466
25	3187
25	3564
25	4313
25	4537
25	5885
25	5927
25	6128
25	7647
25	7796
25	8017
25	8174
25	8260
25	8525
25	9061
26	1193
26	1505
26	3725
26	6927
26	7673
26	8253
26	8373
26	8592
26	8764
26	8934
26	9016
26	9185
26	9413
26	9468
26	9897
27	2246
27	3080
27	3344
27	3461
27	4287
27	4866
27	5259
27	6336
27	6604
27	7966
27	8027
27	8183
27	8517
27	9407
27	9711
28	394
28	2277
28	2598
28	3799
28	5089
28	5141
28	6960
28	8031
28	8104
28	9107
28	9171
28	9600
28	9655
28	9663
28	9680
29	335
29	1117
29	2948
29	3137
29	3599
29	4004
29	4520
29	4861
29	4867
29	5503
29	5563
29	6731
29	6871
29	9190
29	9275
30	725
30	2033
30	3872
30	4076
30	6967
30	7106
30	7761
30	7769
30	8342
30	8352
30	9062
30	9128
30	9436
30	9540
30	9803
31	362
31	565
31	599
31	1374
31	3047
31	4579
31	5211
31	6066
31	6846
31	7959
31	8378
31	8408
31	8410
31	8960
31	9368
32	193
32	3997
32	6374
32	6708
32	7539
32	7547
32	7684
32	7927
32	7970
32	8808
32	9269
32	9412
32	9653
32	9818
32	9839
33	2131
33	2859
33	3608
33	3788
33	5156
33	6255
33	7648
33	7721
33	8298
33	8344
33	8640
33	8804
33	9257
33	9399
33	9541
34	2621
34	2755
34	3725
34	5741
34	6472
34	6568
34	6611
34	6751
34	7163
34	8576
34	9363
34	9430
34	9732
34	9807
34	9989
35	1282
35	1748
35	1969
35	2992
35	4069
35	7114
35	7810
35	7994
35	8730
35	8844
35	8936
35	9244
35	9337
35	9895
35	9930
36	1077
36	1605
36	2444
36	2771
36	3211
