degree distribution (probability density function of the degree in logarithmic bins) 
11	0.000556098
13.7778	0.00430166
15.9429	0.100647
18.9702	0.0593181
21.9127	0.0382376
25.3932	0.0305175
29.3737	0.0221942
33.5783	0.0159928
39.1558	0.0127521
46.3467	0.0106756

degree distribution (degree-occurrences) 
11	0.001
13	0.002
14	0.007
15	0.085
16	0.089
17	0.071
18	0.055
19	0.063
20	0.05
21	0.045
22	0.047
23	0.034
24	0.03
25	0.034
26	0.03
27	0.023
28	0.031
29	0.023
30	0.022
31	0.023
32	0.024
33	0.023
34	0.01
35	0.016
36	0.01
37	0.015
38	0.017
39	0.013
40	0.012
41	0.013
42	0.007
43	0.007
44	0.013
45	0.008
46	0.015
47	0.007
48	0.007
49	0.012
50	0.006


--------------------------------------
community distribution (size-occurrences)
20	0.0344828
21	0.0172414
22	0.0172414
23	0.0344828
24	0.0689655
25	0.0344828
26	0.0344828
27	0.0344828
28	0.0517241
29	0.0517241
30	0.0172414
31	0.0172414
32	0.0344828
33	0.0344828
34	0.0344828
35	0.0517241
37	0.0344828
38	0.0517241
39	0.0172414
40	0.0344828
41	0.0344828
43	0.0517241
44	0.0172414
45	0.0172414
46	0.0344828
47	0.0172414
48	0.0862069
49	0.0344828


--------------------------------------
mixing parameter
0.294118	0.001
0.333333	0.002
0.351867	0.015
0.367388	0.04
0.378809	0.124
0.395872	0.38
0.409534	0.192
0.422604	0.112
0.439129	0.062
0.454568	0.014
0.469997	0.026
0.481066	0.002
0.5	0.011
0.51949	0.002
0.529053	0.007
0.54678	0.004
0.56125	0.002
0.577381	0.002
0.595455	0.002

--------------------------------------
